0.887000	0.626748	0.386453
0.888000	0.627134	0.385463
0.889000	0.627519	0.384472
0.890000	0.627903	0.383481
0.891000	0.628286	0.382489
0.892000	0.628668	0.381497
0.893000	0.629049	0.380504
0.894000	0.629429	0.379510
0.895000	0.629808	0.378516
0.896000	0.630186	0.377521
0.897000	0.630563	0.376525
0.898000	0.630939	0.375529
0.899000	0.631314	0.374533
0.900000	0.631688	0.373535
0.901000	0.632061	0.372538
0.902000	0.632434	0.371539
0.903000	0.632805	0.370540
0.904000	0.633175	0.369541
0.905000	0.633544	0.368540
0.906000	0.633912	0.367540
0.907000	0.634279	0.366538
0.908000	0.634645	0.365536
0.909000	0.635010	0.364534
0.910000	0.635374	0.363531
0.911000	0.635737	0.362527
0.912000	0.636099	0.361523
0.913000	0.636460	0.360518
0.914000	0.636820	0.359513
0.915000	0.637179	0.358507
0.916000	0.637537	0.357501
0.917000	0.637894	0.356494
0.918000	0.638250	0.355486
0.919000	0.638605	0.354478
0.920000	0.638959	0.353469
0.921000	0.639312	0.352460
0.922000	0.639664	0.351450
0.923000	0.640015	0.350440
0.924000	0.640365	0.349429
0.925000	0.640714	0.348417
0.926000	0.641062	0.347405
0.927000	0.641408	0.346392
0.928000	0.641754	0.345379
0.929000	0.642099	0.344366
0.930000	0.642443	0.343351
0.931000	0.642786	0.342337
0.932000	0.643128	0.341321
